subject_id,L_Aud-R_Aud,L_Aud-Striate,L_Aud-L_DMN,L_Aud-Med_DMN,L_Aud-Front_DMN,L_Aud-R_DMN,L_Aud-Occ_post,L_Aud-Motor,L_Aud-R_DLPFC,L_Aud-R_Front_pol,L_Aud-R_Par,L_Aud-R_Post_Temp,L_Aud-Basal,L_Aud-L_Par,L_Aud-L_DLPFC,L_Aud-L_Front_pol,L_Aud-L_IPS,L_Aud-R_IPS,L_Aud-L_LOC,L_Aud-Vis,L_Aud-R_LOC,L_Aud-D_ACC,L_Aud-V_ACC,L_Aud-R_A_Ins,L_Aud-L_STS,L_Aud-R_STS,L_Aud-L_TPJ,L_Aud-Broca,L_Aud-Sup_Front_S,L_Aud-R_TPJ,L_Aud-R_Pars_Op,L_Aud-Cereb,L_Aud-Dors_PCC,L_Aud-L_Ins,L_Aud-Cing,L_Aud-R_Ins,L_Aud-L_Ant_IPS,L_Aud-R_Ant_IPS,R_Aud-Striate,R_Aud-L_DMN,R_Aud-Med_DMN,R_Aud-Front_DMN,R_Aud-R_DMN,R_Aud-Occ_post,R_Aud-Motor,R_Aud-R_DLPFC,R_Aud-R_Front_pol,R_Aud-R_Par,R_Aud-R_Post_Temp,R_Aud-Basal,R_Aud-L_Par,R_Aud-L_DLPFC,R_Aud-L_Front_pol,R_Aud-L_IPS,R_Aud-R_IPS,R_Aud-L_LOC,R_Aud-Vis,R_Aud-R_LOC,R_Aud-D_ACC,R_Aud-V_ACC,R_Aud-R_A_Ins,R_Aud-L_STS,R_Aud-R_STS,R_Aud-L_TPJ,R_Aud-Broca,R_Aud-Sup_Front_S,R_Aud-R_TPJ,R_Aud-R_Pars_Op,R_Aud-Cereb,R_Aud-Dors_PCC,R_Aud-L_Ins,R_Aud-Cing,R_Aud-R_Ins,R_Aud-L_Ant_IPS,R_Aud-R_Ant_IPS,Striate-L_DMN,Striate-Med_DMN,Striate-Front_DMN,Striate-R_DMN,Striate-Occ_post,Striate-Motor,Striate-R_DLPFC,Striate-R_Front_pol,Striate-R_Par,Striate-R_Post_Temp,Striate-Basal,Striate-L_Par,Striate-L_DLPFC,Striate-L_Front_pol,Striate-L_IPS,Striate-R_IPS,Striate-L_LOC,Striate-Vis,Striate-R_LOC,Striate-D_ACC,Striate-V_ACC,Striate-R_A_Ins,Striate-L_STS,Striate-R_STS,Striate-L_TPJ,Striate-Broca,Striate-Sup_Front_S,Striate-R_TPJ,Striate-R_Pars_Op,Striate-Cereb,Striate-Dors_PCC,Striate-L_Ins,Striate-Cing,Striate-R_Ins,Striate-L_Ant_IPS,Striate-R_Ant_IPS,L_DMN-Med_DMN,L_DMN-Front_DMN,L_DMN-R_DMN,L_DMN-Occ_post,L_DMN-Motor,L_DMN-R_DLPFC,L_DMN-R_Front_pol,L_DMN-R_Par,L_DMN-R_Post_Temp,L_DMN-Basal,L_DMN-L_Par,L_DMN-L_DLPFC,L_DMN-L_Front_pol,L_DMN-L_IPS,L_DMN-R_IPS,L_DMN-L_LOC,L_DMN-Vis,L_DMN-R_LOC,L_DMN-D_ACC,L_DMN-V_ACC,L_DMN-R_A_Ins,L_DMN-L_STS,L_DMN-R_STS,L_DMN-L_TPJ,L_DMN-Broca,L_DMN-Sup_Front_S,L_DMN-R_TPJ,L_DMN-R_Pars_Op,L_DMN-Cereb,L_DMN-Dors_PCC,L_DMN-L_Ins,L_DMN-Cing,L_DMN-R_Ins,L_DMN-L_Ant_IPS,L_DMN-R_Ant_IPS,Med_DMN-Front_DMN,Med_DMN-R_DMN,Med_DMN-Occ_post,Med_DMN-Motor,Med_DMN-R_DLPFC,Med_DMN-R_Front_pol,Med_DMN-R_Par,Med_DMN-R_Post_Temp,Med_DMN-Basal,Med_DMN-L_Par,Med_DMN-L_DLPFC,Med_DMN-L_Front_pol,Med_DMN-L_IPS,Med_DMN-R_IPS,Med_DMN-L_LOC,Med_DMN-Vis,Med_DMN-R_LOC,Med_DMN-D_ACC,Med_DMN-V_ACC,Med_DMN-R_A_Ins,Med_DMN-L_STS,Med_DMN-R_STS,Med_DMN-L_TPJ,Med_DMN-Broca,Med_DMN-Sup_Front_S,Med_DMN-R_TPJ,Med_DMN-R_Pars_Op,Med_DMN-Cereb,Med_DMN-Dors_PCC,Med_DMN-L_Ins,Med_DMN-Cing,Med_DMN-R_Ins,Med_DMN-L_Ant_IPS,Med_DMN-R_Ant_IPS,Front_DMN-R_DMN,Front_DMN-Occ_post,Front_DMN-Motor,Front_DMN-R_DLPFC,Front_DMN-R_Front_pol,Front_DMN-R_Par,Front_DMN-R_Post_Temp,Front_DMN-Basal,Front_DMN-L_Par,Front_DMN-L_DLPFC,Front_DMN-L_Front_pol,Front_DMN-L_IPS,Front_DMN-R_IPS,Front_DMN-L_LOC,Front_DMN-Vis,Front_DMN-R_LOC,Front_DMN-D_ACC,Front_DMN-V_ACC,Front_DMN-R_A_Ins,Front_DMN-L_STS,Front_DMN-R_STS,Front_DMN-L_TPJ,Front_DMN-Broca,Front_DMN-Sup_Front_S,Front_DMN-R_TPJ,Front_DMN-R_Pars_Op,Front_DMN-Cereb,Front_DMN-Dors_PCC,Front_DMN-L_Ins,Front_DMN-Cing,Front_DMN-R_Ins,Front_DMN-L_Ant_IPS,Front_DMN-R_Ant_IPS,R_DMN-Occ_post,R_DMN-Motor,R_DMN-R_DLPFC,R_DMN-R_Front_pol,R_DMN-R_Par,R_DMN-R_Post_Temp,R_DMN-Basal,R_DMN-L_Par,R_DMN-L_DLPFC,R_DMN-L_Front_pol,R_DMN-L_IPS,R_DMN-R_IPS,R_DMN-L_LOC,R_DMN-Vis,R_DMN-R_LOC,R_DMN-D_ACC,R_DMN-V_ACC,R_DMN-R_A_Ins,R_DMN-L_STS,R_DMN-R_STS,R_DMN-L_TPJ,R_DMN-Broca,R_DMN-Sup_Front_S,R_DMN-R_TPJ,R_DMN-R_Pars_Op,R_DMN-Cereb,R_DMN-Dors_PCC,R_DMN-L_Ins,R_DMN-Cing,R_DMN-R_Ins,R_DMN-L_Ant_IPS,R_DMN-R_Ant_IPS,Occ_post-Motor,Occ_post-R_DLPFC,Occ_post-R_Front_pol,Occ_post-R_Par,Occ_post-R_Post_Temp,Occ_post-Basal,Occ_post-L_Par,Occ_post-L_DLPFC,Occ_post-L_Front_pol,Occ_post-L_IPS,Occ_post-R_IPS,Occ_post-L_LOC,Occ_post-Vis,Occ_post-R_LOC,Occ_post-D_ACC,Occ_post-V_ACC,Occ_post-R_A_Ins,Occ_post-L_STS,Occ_post-R_STS,Occ_post-L_TPJ,Occ_post-Broca,Occ_post-Sup_Front_S,Occ_post-R_TPJ,Occ_post-R_Pars_Op,Occ_post-Cereb,Occ_post-Dors_PCC,Occ_post-L_Ins,Occ_post-Cing,Occ_post-R_Ins,Occ_post-L_Ant_IPS,Occ_post-R_Ant_IPS,Motor-R_DLPFC,Motor-R_Front_pol,Motor-R_Par,Motor-R_Post_Temp,Motor-Basal,Motor-L_Par,Motor-L_DLPFC,Motor-L_Front_pol,Motor-L_IPS,Motor-R_IPS,Motor-L_LOC,Motor-Vis,Motor-R_LOC,Motor-D_ACC,Motor-V_ACC,Motor-R_A_Ins,Motor-L_STS,Motor-R_STS,Motor-L_TPJ,Motor-Broca,Motor-Sup_Front_S,Motor-R_TPJ,Motor-R_Pars_Op,Motor-Cereb,Motor-Dors_PCC,Motor-L_Ins,Motor-Cing,Motor-R_Ins,Motor-L_Ant_IPS,Motor-R_Ant_IPS,R_DLPFC-R_Front_pol,R_DLPFC-R_Par,R_DLPFC-R_Post_Temp,R_DLPFC-Basal,R_DLPFC-L_Par,R_DLPFC-L_DLPFC,R_DLPFC-L_Front_pol,R_DLPFC-L_IPS,R_DLPFC-R_IPS,R_DLPFC-L_LOC,R_DLPFC-Vis,R_DLPFC-R_LOC,R_DLPFC-D_ACC,R_DLPFC-V_ACC,R_DLPFC-R_A_Ins,R_DLPFC-L_STS,R_DLPFC-R_STS,R_DLPFC-L_TPJ,R_DLPFC-Broca,R_DLPFC-Sup_Front_S,R_DLPFC-R_TPJ,R_DLPFC-R_Pars_Op,R_DLPFC-Cereb,R_DLPFC-Dors_PCC,R_DLPFC-L_Ins,R_DLPFC-Cing,R_DLPFC-R_Ins,R_DLPFC-L_Ant_IPS,R_DLPFC-R_Ant_IPS,R_Front_pol-R_Par,R_Front_pol-R_Post_Temp,R_Front_pol-Basal,R_Front_pol-L_Par,R_Front_pol-L_DLPFC,R_Front_pol-L_Front_pol,R_Front_pol-L_IPS,R_Front_pol-R_IPS,R_Front_pol-L_LOC,R_Front_pol-Vis,R_Front_pol-R_LOC,R_Front_pol-D_ACC,R_Front_pol-V_ACC,R_Front_pol-R_A_Ins,R_Front_pol-L_STS,R_Front_pol-R_STS,R_Front_pol-L_TPJ,R_Front_pol-Broca,R_Front_pol-Sup_Front_S,R_Front_pol-R_TPJ,R_Front_pol-R_Pars_Op,R_Front_pol-Cereb,R_Front_pol-Dors_PCC,R_Front_pol-L_Ins,R_Front_pol-Cing,R_Front_pol-R_Ins,R_Front_pol-L_Ant_IPS,R_Front_pol-R_Ant_IPS,R_Par-R_Post_Temp,R_Par-Basal,R_Par-L_Par,R_Par-L_DLPFC,R_Par-L_Front_pol,R_Par-L_IPS,R_Par-R_IPS,R_Par-L_LOC,R_Par-Vis,R_Par-R_LOC,R_Par-D_ACC,R_Par-V_ACC,R_Par-R_A_Ins,R_Par-L_STS,R_Par-R_STS,R_Par-L_TPJ,R_Par-Broca,R_Par-Sup_Front_S,R_Par-R_TPJ,R_Par-R_Pars_Op,R_Par-Cereb,R_Par-Dors_PCC,R_Par-L_Ins,R_Par-Cing,R_Par-R_Ins,R_Par-L_Ant_IPS,R_Par-R_Ant_IPS,R_Post_Temp-Basal,R_Post_Temp-L_Par,R_Post_Temp-L_DLPFC,R_Post_Temp-L_Front_pol,R_Post_Temp-L_IPS,R_Post_Temp-R_IPS,R_Post_Temp-L_LOC,R_Post_Temp-Vis,R_Post_Temp-R_LOC,R_Post_Temp-D_ACC,R_Post_Temp-V_ACC,R_Post_Temp-R_A_Ins,R_Post_Temp-L_STS,R_Post_Temp-R_STS,R_Post_Temp-L_TPJ,R_Post_Temp-Broca,R_Post_Temp-Sup_Front_S,R_Post_Temp-R_TPJ,R_Post_Temp-R_Pars_Op,R_Post_Temp-Cereb,R_Post_Temp-Dors_PCC,R_Post_Temp-L_Ins,R_Post_Temp-Cing,R_Post_Temp-R_Ins,R_Post_Temp-L_Ant_IPS,R_Post_Temp-R_Ant_IPS,Basal-L_Par,Basal-L_DLPFC,Basal-L_Front_pol,Basal-L_IPS,Basal-R_IPS,Basal-L_LOC,Basal-Vis,Basal-R_LOC,Basal-D_ACC,Basal-V_ACC,Basal-R_A_Ins,Basal-L_STS,Basal-R_STS,Basal-L_TPJ,Basal-Broca,Basal-Sup_Front_S,Basal-R_TPJ,Basal-R_Pars_Op,Basal-Cereb,Basal-Dors_PCC,Basal-L_Ins,Basal-Cing,Basal-R_Ins,Basal-L_Ant_IPS,Basal-R_Ant_IPS,L_Par-L_DLPFC,L_Par-L_Front_pol,L_Par-L_IPS,L_Par-R_IPS,L_Par-L_LOC,L_Par-Vis,L_Par-R_LOC,L_Par-D_ACC,L_Par-V_ACC,L_Par-R_A_Ins,L_Par-L_STS,L_Par-R_STS,L_Par-L_TPJ,L_Par-Broca,L_Par-Sup_Front_S,L_Par-R_TPJ,L_Par-R_Pars_Op,L_Par-Cereb,L_Par-Dors_PCC,L_Par-L_Ins,L_Par-Cing,L_Par-R_Ins,L_Par-L_Ant_IPS,L_Par-R_Ant_IPS,L_DLPFC-L_Front_pol,L_DLPFC-L_IPS,L_DLPFC-R_IPS,L_DLPFC-L_LOC,L_DLPFC-Vis,L_DLPFC-R_LOC,L_DLPFC-D_ACC,L_DLPFC-V_ACC,L_DLPFC-R_A_Ins,L_DLPFC-L_STS,L_DLPFC-R_STS,L_DLPFC-L_TPJ,L_DLPFC-Broca,L_DLPFC-Sup_Front_S,L_DLPFC-R_TPJ,L_DLPFC-R_Pars_Op,L_DLPFC-Cereb,L_DLPFC-Dors_PCC,L_DLPFC-L_Ins,L_DLPFC-Cing,L_DLPFC-R_Ins,L_DLPFC-L_Ant_IPS,L_DLPFC-R_Ant_IPS,L_Front_pol-L_IPS,L_Front_pol-R_IPS,L_Front_pol-L_LOC,L_Front_pol-Vis,L_Front_pol-R_LOC,L_Front_pol-D_ACC,L_Front_pol-V_ACC,L_Front_pol-R_A_Ins,L_Front_pol-L_STS,L_Front_pol-R_STS,L_Front_pol-L_TPJ,L_Front_pol-Broca,L_Front_pol-Sup_Front_S,L_Front_pol-R_TPJ,L_Front_pol-R_Pars_Op,L_Front_pol-Cereb,L_Front_pol-Dors_PCC,L_Front_pol-L_Ins,L_Front_pol-Cing,L_Front_pol-R_Ins,L_Front_pol-L_Ant_IPS,L_Front_pol-R_Ant_IPS,L_IPS-R_IPS,L_IPS-L_LOC,L_IPS-Vis,L_IPS-R_LOC,L_IPS-D_ACC,L_IPS-V_ACC,L_IPS-R_A_Ins,L_IPS-L_STS,L_IPS-R_STS,L_IPS-L_TPJ,L_IPS-Broca,L_IPS-Sup_Front_S,L_IPS-R_TPJ,L_IPS-R_Pars_Op,L_IPS-Cereb,L_IPS-Dors_PCC,L_IPS-L_Ins,L_IPS-Cing,L_IPS-R_Ins,L_IPS-L_Ant_IPS,L_IPS-R_Ant_IPS,R_IPS-L_LOC,R_IPS-Vis,R_IPS-R_LOC,R_IPS-D_ACC,R_IPS-V_ACC,R_IPS-R_A_Ins,R_IPS-L_STS,R_IPS-R_STS,R_IPS-L_TPJ,R_IPS-Broca,R_IPS-Sup_Front_S,R_IPS-R_TPJ,R_IPS-R_Pars_Op,R_IPS-Cereb,R_IPS-Dors_PCC,R_IPS-L_Ins,R_IPS-Cing,R_IPS-R_Ins,R_IPS-L_Ant_IPS,R_IPS-R_Ant_IPS,L_LOC-Vis,L_LOC-R_LOC,L_LOC-D_ACC,L_LOC-V_ACC,L_LOC-R_A_Ins,L_LOC-L_STS,L_LOC-R_STS,L_LOC-L_TPJ,L_LOC-Broca,L_LOC-Sup_Front_S,L_LOC-R_TPJ,L_LOC-R_Pars_Op,L_LOC-Cereb,L_LOC-Dors_PCC,L_LOC-L_Ins,L_LOC-Cing,L_LOC-R_Ins,L_LOC-L_Ant_IPS,L_LOC-R_Ant_IPS,Vis-R_LOC,Vis-D_ACC,Vis-V_ACC,Vis-R_A_Ins,Vis-L_STS,Vis-R_STS,Vis-L_TPJ,Vis-Broca,Vis-Sup_Front_S,Vis-R_TPJ,Vis-R_Pars_Op,Vis-Cereb,Vis-Dors_PCC,Vis-L_Ins,Vis-Cing,Vis-R_Ins,Vis-L_Ant_IPS,Vis-R_Ant_IPS,R_LOC-D_ACC,R_LOC-V_ACC,R_LOC-R_A_Ins,R_LOC-L_STS,R_LOC-R_STS,R_LOC-L_TPJ,R_LOC-Broca,R_LOC-Sup_Front_S,R_LOC-R_TPJ,R_LOC-R_Pars_Op,R_LOC-Cereb,R_LOC-Dors_PCC,R_LOC-L_Ins,R_LOC-Cing,R_LOC-R_Ins,R_LOC-L_Ant_IPS,R_LOC-R_Ant_IPS,D_ACC-V_ACC,D_ACC-R_A_Ins,D_ACC-L_STS,D_ACC-R_STS,D_ACC-L_TPJ,D_ACC-Broca,D_ACC-Sup_Front_S,D_ACC-R_TPJ,D_ACC-R_Pars_Op,D_ACC-Cereb,D_ACC-Dors_PCC,D_ACC-L_Ins,D_ACC-Cing,D_ACC-R_Ins,D_ACC-L_Ant_IPS,D_ACC-R_Ant_IPS,V_ACC-R_A_Ins,V_ACC-L_STS,V_ACC-R_STS,V_ACC-L_TPJ,V_ACC-Broca,V_ACC-Sup_Front_S,V_ACC-R_TPJ,V_ACC-R_Pars_Op,V_ACC-Cereb,V_ACC-Dors_PCC,V_ACC-L_Ins,V_ACC-Cing,V_ACC-R_Ins,V_ACC-L_Ant_IPS,V_ACC-R_Ant_IPS,R_A_Ins-L_STS,R_A_Ins-R_STS,R_A_Ins-L_TPJ,R_A_Ins-Broca,R_A_Ins-Sup_Front_S,R_A_Ins-R_TPJ,R_A_Ins-R_Pars_Op,R_A_Ins-Cereb,R_A_Ins-Dors_PCC,R_A_Ins-L_Ins,R_A_Ins-Cing,R_A_Ins-R_Ins,R_A_Ins-L_Ant_IPS,R_A_Ins-R_Ant_IPS,L_STS-R_STS,L_STS-L_TPJ,L_STS-Broca,L_STS-Sup_Front_S,L_STS-R_TPJ,L_STS-R_Pars_Op,L_STS-Cereb,L_STS-Dors_PCC,L_STS-L_Ins,L_STS-Cing,L_STS-R_Ins,L_STS-L_Ant_IPS,L_STS-R_Ant_IPS,R_STS-L_TPJ,R_STS-Broca,R_STS-Sup_Front_S,R_STS-R_TPJ,R_STS-R_Pars_Op,R_STS-Cereb,R_STS-Dors_PCC,R_STS-L_Ins,R_STS-Cing,R_STS-R_Ins,R_STS-L_Ant_IPS,R_STS-R_Ant_IPS,L_TPJ-Broca,L_TPJ-Sup_Front_S,L_TPJ-R_TPJ,L_TPJ-R_Pars_Op,L_TPJ-Cereb,L_TPJ-Dors_PCC,L_TPJ-L_Ins,L_TPJ-Cing,L_TPJ-R_Ins,L_TPJ-L_Ant_IPS,L_TPJ-R_Ant_IPS,Broca-Sup_Front_S,Broca-R_TPJ,Broca-R_Pars_Op,Broca-Cereb,Broca-Dors_PCC,Broca-L_Ins,Broca-Cing,Broca-R_Ins,Broca-L_Ant_IPS,Broca-R_Ant_IPS,Sup_Front_S-R_TPJ,Sup_Front_S-R_Pars_Op,Sup_Front_S-Cereb,Sup_Front_S-Dors_PCC,Sup_Front_S-L_Ins,Sup_Front_S-Cing,Sup_Front_S-R_Ins,Sup_Front_S-L_Ant_IPS,Sup_Front_S-R_Ant_IPS,R_TPJ-R_Pars_Op,R_TPJ-Cereb,R_TPJ-Dors_PCC,R_TPJ-L_Ins,R_TPJ-Cing,R_TPJ-R_Ins,R_TPJ-L_Ant_IPS,R_TPJ-R_Ant_IPS,R_Pars_Op-Cereb,R_Pars_Op-Dors_PCC,R_Pars_Op-L_Ins,R_Pars_Op-Cing,R_Pars_Op-R_Ins,R_Pars_Op-L_Ant_IPS,R_Pars_Op-R_Ant_IPS,Cereb-Dors_PCC,Cereb-L_Ins,Cereb-Cing,Cereb-R_Ins,Cereb-L_Ant_IPS,Cereb-R_Ant_IPS,Dors_PCC-L_Ins,Dors_PCC-Cing,Dors_PCC-R_Ins,Dors_PCC-L_Ant_IPS,Dors_PCC-R_Ant_IPS,L_Ins-Cing,L_Ins-R_Ins,L_Ins-L_Ant_IPS,L_Ins-R_Ant_IPS,Cing-R_Ins,Cing-L_Ant_IPS,Cing-R_Ant_IPS,R_Ins-L_Ant_IPS,R_Ins-R_Ant_IPS,L_Ant_IPS-R_Ant_IPS
sub-002S1155,0.24568315354387155,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.04528485820775215,0.0,0.0,0.0,0.061125017243579674,0.01350832764661733,0.026982673511733002,0.0,0.19183664281861024,0.050716617999602455,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.01375987016337135,0.029167646807884355,0.0,-0.0,0.0,0.023316330987761823,0.0,0.0,0.1771380275973958,0.0,-0.0,-0.0,0.09397814858758173,0.0,0.013452557801679942,0.0,0.0,-0.0,0.2829426885749891,0.0,-0.0,-0.0,0.0,0.10198005708688128,0.0,0.02947916064762128,-0.0,0.007865480226431609,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.02906940971727292,0.0,0.0,0.0,0.0,-0.0,0.0,0.06287711603266158,0.0,-0.0,-0.0,0.0,0.11732166358194687,0.0016921828840234295,0.0,-0.32282234689927714,0.03642170142636088,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.2056989616862268,0.0,0.0,0.088757981595461,-0.0,0.0,0.1236050826140154,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0986622638374932,0.0,-0.11950614027141912,-0.0,0.17410765521957428,0.12067754938817755,0.20525499652004595,-0.0,0.0,-0.0,0.0,-0.08028717995119017,0.18072296021047576,0.0,-0.019579914049450583,0.1657762442617461,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.05726194715045384,-0.0,0.0327553288519799,0.07456208214236794,0.0,-0.0,-0.0,-0.0,-0.0,-0.06591113498158817,-0.10753957570209316,-0.0,-0.012782810206161559,-0.037654077328561464,-0.0,0.32715898568951696,0.20392946712192295,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05346606876553322,-0.0,0.01158786658572062,0.0,0.0,0.0,-0.017447557595449255,-0.0,0.0,0.05518709018437816,-0.0,0.0,0.014023839274686698,0.0,-0.0,0.0,-0.0,-0.0,-0.0492453231392906,-0.006526466595264115,-0.051931243371101735,0.19328945404954345,0.0,0.0,-0.0,0.0026360440759455647,-0.0,0.0,0.031094999606807706,-0.05785970067110559,0.0,0.0,-0.0,0.0,0.0,0.09689013411364862,0.0,0.06746704277545221,0.0,-0.109532147841344,-0.0,0.0,0.1110314377055415,0.015301797502881747,0.021833095219310348,0.04684316837456302,0.06360593837538632,-0.0,0.0,0.0,-0.0,-0.0,-0.03071231170003892,-0.0,0.0,0.0,0.0,0.16192524468161276,-0.0,0.0,-0.0,-0.0,0.026737826255959832,0.0,-0.1181732105279444,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.08511047004805665,0.0,0.0,0.0,0.08563176369350785,0.0,0.0,-0.07435953660592719,-0.08184234022900358,-0.01359232853859636,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.01003529720577288,0.0,0.0,0.0,0.1360423627879267,-0.0,-0.0,0.023669314022956002,0.09226309863991612,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.09713819636043776,0.0,0.0,0.041929894557489536,0.08836612264018928,0.0,0.0,-0.0,-0.0,0.11417613276595395,0.0,0.0,0.0,0.0,0.0,0.21989495449110635,0.0,0.016498658632287663,0.08039293604593853,0.0,-0.0,0.028390477683023812,0.0,0.0,0.0,0.0,-0.0,0.004509562748830915,0.07889454416213626,0.0,0.1103467405971001,0.0,0.0,0.0,0.05039688384489269,0.0,0.0,0.0,0.0,-0.0,0.0,0.2569895180189747,0.2623124499241067,0.20346498952701927,0.0,0.15007821151907416,0.13675404236832095,0.0,0.0,0.0679156933678244,-0.0,-0.0,-0.0,0.0,0.0,0.05549965609298686,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0012488490594186965,0.0,0.0,-0.0,0.0,0.0,0.0,0.09303466970288864,0.13271926102133166,0.038232562168437664,0.0,0.0,0.3374790534538089,-0.10636815629675048,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0924122628099386,0.03101731307720665,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.2348908602838091,0.13491537469844744,0.0,-0.0,-0.0,-0.0,0.0,0.03168177168314963,0.04105162940855206,0.08174088880055454,0.0,0.0,0.23568373080255656,0.0,0.07163813097382735,0.0,0.0,0.016810036380552836,0.0,-0.0,0.050055957794777464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.03902341177904091,-0.0071229715384403735,0.0,-0.09228223802579176,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01666437666362101,0.0,0.01821853343974,0.06579321179604182,0.0,0.08584451007440738,0.12723244403814435,0.0,0.10579524189997593,0.0,0.0,0.0,0.0,0.0,0.20396522963897848,0.0027536785583193056,0.0,-0.0,0.0,0.3778898630816505,0.08291405072557191,0.06574895077623298,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2522185030219281,0.022869511714155175,0.0,-0.0,-0.0,0.0,0.0,0.18029331483592784,0.0415219939618409,0.05701883444081576,-0.059477504058180586,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.05274057597516589,0.055043751290626865,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.01797288780901116,0.0,0.0,-0.0,-0.046418344189117985,0.0,0.003728604343885571,0.01325288481054208,0.10486432963786584,0.0,0.0,0.0,0.05743767434799416,0.0,-0.0,-0.08399041703152743,-0.006279943625443745,0.0,0.0,0.4259344389413774,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1483625645366363,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.08588763501325654,-0.0,0.0,0.0,0.0,-0.009583531716003759,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.125234127944057,0.0,0.34781474996120176,0.3781799459606922,-0.0,0.0,-0.0,0.01899054671178484,0.028461044659347345,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06134416806198219,0.0,0.0,0.3166345457071883,0.0,0.07490741394662558,-0.0,0.0,0.11845765768107044,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.1156982774370419,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02875188335583842,0.0,0.0,0.00622003676807501,0.0,0.0,-0.0,0.05071601929193571,0.3377805435623402,0.1397880749052143,0.0,0.02798898350870254,0.0,0.0,0.13980239668013578,0.0,0.0,0.07148685290439755,0.08793859333603235,0.0,0.0,0.0,0.0,0.0,0.054314722561157734,0.11529146341682038,0.009255857677469021,0.0,-0.0,0.0,0.0662732708939584,0.04065006966030308,0.13871436859315234,0.029086180439217405,0.09460318236612447,0.0,0.1404825145874853,0.0,0.0,0.02899319708052053,0.0,-0.0,-0.056576822375450635,-0.0,0.0,0.0,0.05921474469378726,0.07616987243748463,0.0,0.0,0.107120929951663,0.0,0.045356252667220764,0.265500949361304,-0.0,-0.0,-0.0285682058638703,-0.0,-0.0,0.09146117605678136,0.0,0.0,0.0,0.17307421464531467,0.11381363310441606,0.105725191116784,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2606151879988245,0.3930652480855555,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.12965162112125467,-0.0,0.2908109095593563,0.0,0.03522635341139308,0.0,-0.046700838525897334,0.0,0.0,-0.0,-0.0,0.0,0.06561781176609766,0.0673921923502251,0.03901934177026287,-0.0,0.0,0.019754086699321213,-0.0,-0.0,-0.0,0.5048051619441243,0.039372439466228426,0.2358736416448719,0.0,-0.0,0.0,-0.0,-0.0,0.014243926663281259,0.024002453949490642,0.0460369259275558,0.0,0.0,0.0,0.0,0.12154743116847733,0.0,0.0,0.0,0.09834602626665824,0.03544671877596421,0.0,-0.0,0.0,0.1187642687708252,0.0,0.163057559239176,0.09140281301249104,0.0,0.2345789416486185,0.4073435043149477,-0.0,0.0,0.0,0.0,0.23291699250673875
